pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
WP_PRION_DISEASE_PATHWAY	0.185701263185311	0.889122311761777	0.498180222713285	1.21499916675622	1425	32	BATF|RFX5|PRNP|MEF2C|PDIA3|CASP3|PTK2|RAD21|ELK1|SMC3|MAPK1
WP_PROXIMAL_TUBULE_TRANSPORT	0.185891911855226	0.889122311761777	0.463514601025737	1.20149762696259	1509	47	SLC5A5|SLC9A3|SLC5A8|ATP1B1|ABCC4|CA2|ABCB1|SLC13A3
GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_DN	0.18658434491419	0.891024573857583	0.381551116444014	1.13523347413584	1782	186	TTK|GFI1|CD7|CD3G|CPE|CCL5|CD96|MYO1F|MEMO1|PRKACB|AMZ2|S100A10|PRIM1|TOP2A|NABP1|PSMA4|HIBCH|PRKCH|FUT8|TCF7|PPA1|PDCD4|TFPI|NEK2|RGS10|SARAF|CKS2|AP3S1|RFC5|PCNA|PRDX6|PPIC|PPP2R5C|BUB1|BRIX1|RNF149|BZW2|OSTC|SSBP2|LMNB1|LCP2|DNAJB6|PKP4|TENT5C|GABARAPL1|SC5D|GCLM|SEC61G|VMP1|OSTF1|MCEE|TMEM38B|SAR1B|PCLAF|METTL5|FURIN|GALK1|IMPA2|DLAT|PELI1|UNC119B|POLA1|ITM2C|DAD1|ELOVL6|KIF23|NPC2
GSE12507_PDC_CELL_LINE_VS_IMMATUE_T_CELL_LINE_DN	0.18718884832393	0.892279098280714	0.407553370085055	1.16407172292639	1691	107	PPL|NBEA|C1QL4|MPP3|KLHL29|CCNG1|RIMS3|COL1A2|SLC19A2|POPDC3|BCAP29|LIPH|TMCC2|ELOVL5|ARL8B|KIF15|GOLPH3|SNX4|NCS1|RNASEH2B|ESCO2|BRIX1|TMX1
GSE13306_TREG_VS_TCONV_SPLEEN_UP	0.18736797634136	0.892279098280714	0.385633413728201	1.13986065681002	1773	169	HBEGF|NBEA|TSPAN32|ZDHHC23|SPINT2|RELN|ISG20|TCEA3|IL10RB|STARD9|MAP3K21|DYNC1I1|RTL6|ELAPOR2|TP53I11|TCEAL8|SMPD3|RGS2|ABITRAM|ASTN2|DOCK7|MLF1|FAM107B|PTPN9|KIF5B|SLC25A3|OAT|PTPRJ|SEC24A|SERPINB9|ARHGAP5|SNX3|NFIX|CNOT6L|SOCS2|PIM1|ZSCAN29|RAMP1|LPL|FGGY|IL6ST|NUCB2|PECAM1|ALDH1A2|LCLAT1|MPI|UROS|FAH|BACH2|TBC1D7|MPP1|ITM2C|ELOVL6
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	0.187473947478116	0.892279098280714	0.380228552030494	1.13465215578052	1798	196	TTC39B|CMYA5|OGFRL1|PAX6|PAM|TCP11L2|ACVR2A|MBTPS2|FAM76B|PTGS1|RTTN|WIPI1|JKAMP|UTRN|TP53INP1|CDK1|OTUD1|CRYZ|ELOVL5|DNAAF10|QDPR|GPR146|ANKRD28|LDHA|MNS1|TRMT2B|GPR155|ACAT1|FAM107B|RDH11|TBL2|TMEM131L|CKS2|GLTP|ETV6|TTYH3|EXTL2|PRIMPOL|FUCA2|HAUS1|CAPRIN2|ATF2|FBXL17|SDHD|BUB1|MMGT1|ZWILCH|STMN1|ACLY|ANKRD12|MRPL42|CREB3L2|MARCHF3|YAF2|NDUFAF2|CD46|MCEE|METTL23|CYLD|CPNE3|DCAF7|FIRRM|TMEM60|CDKN1B|PCCA|NEMP1|DIAPH3
GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP	0.187039607131419	0.892279098280714	0.392108149007774	1.14914210939035	1751	145	PI16|OPRK1|ABCA13|IFIH1|CNR1|FBN1|GLIS3|DYNC1I1|MSC|DCK|AMN1|SV2B|CMPK2|CA13|PLEKHF2|ZNF8|ARHGAP25|HCN3|ATP2A1|ANKRD13B|USP25|CEP57L1|ITM2B|DCP2|ANGPT1|FRMD4A|CFLAR|TOM1L2|SNX2|DCLRE1C|VMP1
GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN	0.187513205155293	0.892279098280714	0.386008308896372	1.14101271869806	1774	170	HBEGF|TTC39B|STAP1|SDC1|PLPP3|ICA1L|CD70|IGSF9|MCEMP1|NUPR1|TRAF1|IL6|EXT1|IFIT2|KLF7|HVCN1|FAS|PDGFA|PHLDA1|CMPK2|PSMD10|FOSL2|PTPN2|RNF11|SMPDL3B|PLAU|SKIL|MET|TMA16|PDGFB|IFT57|ZSWIM4|PPP1R3B|PILRA|CCRL2|PIK3CB|GADD45B|UAP1|JAK2|SERPINB9|EGR1
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP	0.187606112054329	0.892279098280714	-0.407574415199997	-1.1768524496924	441	30	FBXL9P|SRM|RBM6|JUNB|SELENOS|CREB3|EDF1|MT2A|ODC1|RALGDS|PTBP1|ADAR|MAT2A
SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	0.187316199974428	0.892279098280714	0.487320005295116	1.21080831037445	1464	36	PAM|ISG20|DDR2|PRDM1|E2F5|MYC|STAG2|UAP1|CCNC|ELL2|SUB1|CASP3|CFLAR|CDKN1B|CANX|P4HA1|DUSP5|SCD
