pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
GSE17721_LPS_VS_CPG_12H_BMDC_UP	0.2136460554371	0.459421978818159	0.230928391015176	1.10108953384992	500	132	HSPA1B|BAG3|SEC24D|SEC24B|TENT2|CRBN|CHAC2|NT5C3A|SNX10|ERBIN|VWA5A|BMI1|CMPK1|DOK1|SAMSN1|PTEN|FEM1B|AHCYL2|FOXJ3|RAB22A|RB1|DENND5A|BLTP1|CDKN1B|CAPRIN1|ALDH1A2|GPATCH8|CPNE3|POLB|EXOC7|TRRAP|RAB21|SELENOK
GSE17721_LPS_VS_POLYIC_24H_BMDC_UP	0.213764813126709	0.459421978818159	0.226297964647607	1.09715752045802	468	150	SLC7A11|DNAJB6|RSL24D1|TXNL1|HIBCH|PNPLA8|MOB4|IDE|CCT4|GBE1|YWHAQ|PSMD12|E2F6|UBA2|BLMH|MAD2L1|NUP160|PPM1B|JAGN1|SNRNP27|UFM1|SLC20A1|TPRKB|KIAA1143|NNT|ZMPSTE24|VTA1|DAP3|PI4K2B|KPNA2|FTL|STIP1|GLRX3|METTL22|PER2|SEC61G|NOL11|NRBF2|EEFSEC|RAB23
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_DN	0.213385063045587	0.459421978818159	0.278242290026777	1.13965308282034	659	59	FAM241B|IL20RB|FAM219A|PUS3|DTL|ZNF280A|WARS1|APOL2|PCLAF
GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_DN	0.21366828741221	0.459421978818159	-0.289651410178673	-1.15182279008132	1581	100	MATCAP1|NCBP2AS2|HAGHL|SHLD1|BICRAL|SPPL2B|AURKAIP1|CYB561D2|ACAP3|FEZ1|ABHD8|FCSK|BCKDK|GDF11|RHBDD3|UBE3D|TEDC1|TMEM205|SELENOM|MUL1|LSM14B|DCTN3|CTXN1|DCAF15|H2AC25|KIF22
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.213785757760195	0.459421978818159	-0.352751963242502	-1.18823459212299	1404	38	SOCS3|TNFRSF1B|AKT2|CPT1A|TRADD|TNFRSF1A|CAMKK2|STAT3|NFKBIA|SLC2A1|TRAF2|ACSL3|STK11|RXRA|RELA
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_DN	0.213722915298752	0.459421978818159	-0.436766829992728	-1.22168432671565	1301	17	CCND1|RPL13AP5|IL16|CSK|KLF1|MYB
ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN	0.213749624737316	0.459421978818159	0.304122357065868	1.1615813090759	711	42	HSPH1|PLK4|CDK1|DEPDC1B|CCNA2|C4orf46|DNA2|BUB1B|CKS1B|BRCA2|ARHGAP11A|TOP2A|G3BP1
PID_ATF2_PATHWAY	0.213476263399694	0.459421978818159	-0.362529556919937	-1.19226884093163	1393	34	CCND1|JUNB|HES1|SOCS3
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP	0.214070783779911	0.459921796607012	-0.313847745624179	-1.16607675010918	1493	64	GLCCI1|MYLIP|PIK3R3|DNAJC4|KAT6B|EZH1|LEF1|JTB|LBH|ATRAID|LPIN1|SMDT1|MYB|CNPY3|MECOM|TRAF5|TMT1A|SSBP2|SCPEP1|PRKAR2B|SUOX|USP21|GSTM4|ABCC5|EEIG2|TARBP1|EDEM2
GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN	0.21439446366782	0.460504395387407	-0.298051463259997	-1.15585879941833	1548	85	GPR68|PLAUR|BTN2A2|TSC22D1|DUSP28|LPCAT1|D2HGDH|CDC42EP3|IL16|TRIOBP|PINK1|FYN|TLNRD1|SUSD3|JTB|KHNYN|PCTP|TRAIP|S100A6|MTHFS|ING2|PHC2|LRRC8D
DORN_ADENOVIRUS_INFECTION_32HR_DN	0.214637244006985	0.460849017099561	-0.396154023022159	-1.20456713575596	1351	24	CCND1|JUNB|IER3|MAP2K3|TNFRSF12A
GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_DN	0.214760147601476	0.460849017099561	-0.334263438694743	-1.17911063635429	1454	48	GPR68|REL|MGAT5|NAB1|RAB3IL1|EPS8L1|REPIN1|HECTD3|CORO2A|GAS5|RING1|HOMEZ|GRIPAP1|SLC1A5|TRAPPC12|NLE1|BRD4|IGF2R
