pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	0.79746835443038	0.973484496192762	0.223586235287774	0.813807430448855	2204	34	EED|TFDP1|L3MBTL2|CBX3|MAX|E2F6|MGA|RBBP4|CDC7|RBBP7|RRM2
GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN	0.797706075119738	0.973536025195596	-0.225329611029996	-0.80820123096575	6328	76	COL6A3|ZBTB20|KCNE3|NPC2|MIB2|PARP16|TXNDC15|ST6GALNAC1|IDH2
BIOCARTA_PAR1_PATHWAY	0.798202377500725	0.973569496672515	0.253322063094629	0.76648119149527	2752	17	F2RL3
GSE25890_CTRL_VS_IL33_IL7_TREATED_NUOCYTES_DN	0.798387096774194	0.973569496672515	0.184388238001529	0.901891719970861	890	173	RRP9|GPATCH4|DDX46|PER1|ACTR8|QTRT2|FUS|URB1|HSPA1B|TTLL11|DDI2|GEMIN6|C6orf62|LETM1|TFAM|TSEN54|AAR2|RAB5C|GTF3C6|LAS1L|MRPL1|HNRNPDL|NDUFAF4|TUSC2|TGFB1|TMEM70|MRPL46|CWC25|PPP2R1B|DPH3|RINT1|TACC3|LAMP1|SKIC8|ZZZ3|STK38|RPS6KA3|ROCK2|ARHGAP25|TAF4B|HNRNPH2|TATDN2|E2F5|MTFR1|SAP30|TUBGCP4|DAXX|THUMPD3
GSE42021_TCONV_PLN_VS_TREG_PRECURSORS_THYMUS_DN	0.798313582497721	0.973569496672515	-0.214019846569919	-0.84366075784483	7005	156	KDELR3|ABRACL|PPIC|TES|HERPUD1|HSPA5|CXCL2|LDAF1|BCL3|PROCR|PIM1|CPD|FCGR2B|CD40|NFKB2|SRGN|SLC31A1|GLIPR2|CEBPB|SNX10|FNDC3A
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.798470097357441	0.973569496672515	-0.25263615220637	-0.777522216596056	5740	32	PSEN2|HDAC11|HDAC5|ADAM17|FRAT1|CSNK1E|NOTCH4|DVL2|PPARD
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_24HR	0.79783950617284	0.973569496672515	0.216110367697589	0.825343657024526	2067	42	SYNCRIP|LYPLA2|NCL|PTMA|INCENP|PSMA2|CCT3|API5
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER	0.798191681735986	0.973569496672515	0.223176934193685	0.812317659527886	2206	34	DDIAS|FASTKD3|CUL2|RPL23|PSMB3|CWC25|DUSP14|DDX52|MTRR|SYNRG|PIP4K2B|MLLT6|ST7
PID_AR_TF_PATHWAY	0.798332069749811	0.973569496672515	0.215827537135579	0.815884361462734	2105	40	EGR1|DNAJA1|HSP90AA1
DELASERNA_MYOD_TARGETS_DN	0.798673483487633	0.973673052833113	-0.249686544643351	-0.778521344908551	5779	34	ITPR2|DDIT3|PLP2|KLF6|DPYSL2|PTEN|ZC3H11A|CD47|BAIAP2|RAB24|TTYH3
GSE29615_CTRL_VS_LAIV_FLU_VACCINE_PBMC_DN	0.798830554864394	0.973673052833113	-0.222872809054424	-0.815872911701692	6420	87	LINC01300|INHA|BBS2|SEC24B-AS1|GGACT|VSTM4|ZNF197|P2RX6|A1BG-AS1|SDCCAG8|SLCO1A2|MIPOL1|SLC2A4|TMOD2|RTBDN|TXNDC16|RTCA|SUN1|DHX32|TOM1L1|PREPL|IQSEC2|MON2
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	0.798870746223104	0.973673052833113	-0.281793306909365	-0.747842981129583	5234	17	PPP3CA|CTF1|JUN
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_3DY_UP	0.799225498957402	0.973710697471871	0.250036959100631	0.779540069747748	2682	19	IFT70A|ZNF320|CLUH|CASTOR1
BURTON_ADIPOGENESIS_PEAK_AT_16HR	0.799834801762115	0.973710697471871	-0.249168532024322	-0.78321090253143	5809	36	ASS1
GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_DN	0.799272148299784	0.973710697471871	-0.214008178532279	-0.845018590923828	7027	159	CYFIP2|TUFT1|PCNX1|FERMT2|PHYKPL|PTPRJ|ARMCX3|CABLES2|POFUT2|NUCB1|PCBP4|ID3|SQSTM1|ATF2|TBPL1|DNAJB11|SLC3A2|TNFAIP3|FHIP2A|KLF15|VPS13C|EPB41L5|AMFR|PRKAB1|BTF3L4|CREBZF|ABCC1|RNF157|PDCL|GDPD1|DVL2|EEF1E1|ACYP1|PALS1|CSNK2A2|MAFF|FURIN|ZNF274|SLC30A5|TMED7|SLC25A25|PKP2|BRAF|EIF2S3
